id,HandStart,FirstDigitTouch,BothStartLoadPhase,LiftOff,Replace,BothReleased
subj1_series9_104018,0,0,0,0,0,0
subj1_series9_104019,0,0,0,0,0,0
subj1_series9_104020,0,0,0,0,0,0
subj1_series9_104021,0,0,0,0,0,0
subj1_series9_104022,0,0,0,0,0,0
subj1_series9_104023,0,0,0,0,0,0
subj1_series9_104024,0,0,0,0,0,0
subj1_series9_104025,0,0,0,0,0,0
subj1_series9_104026,0,0,0,0,0,0
subj1_series9_104027,0,0,0,0,0,0
subj1_series9_104028,0,0,0,0,0,0
subj1_series9_104029,0,0,0,0,0,0
subj1_series9_104030,0,0,0,0,0,0
subj1_series9_104031,0,0,0,0,0,0
subj1_series9_104032,0,0,0,0,0,0
subj1_series9_104033,0,0,0,0,0,0
subj1_series9_104034,0,0,0,0,0,0
subj1_series9_104035,0,0,0,0,0,0
subj1_series9_104036,0,0,0,0,0,0
subj1_series9_104037,0,0,0,0,0,0
subj1_series9_104038,0,0,0,0,0,0
subj1_series9_104039,0,0,0,0,0,0
subj1_series9_104040,0,0,0,0,0,0
subj1_series9_104041,0,0,0,0,0,0
subj1_series9_104042,0,0,0,0,0,0
subj1_series9_104043,0,0,0,0,0,0
subj1_series9_104044,0,0,0,0,0,0
subj1_series9_104045,0,0,0,0,0,0
subj1_series9_104046,0,0,0,0,0,0
subj1_series9_104047,0,0,0,0,0,0
subj1_series9_104048,0,0,0,0,0,0
subj1_series9_104049,0,0,0,0,0,0
subj1_series9_104050,0,0,0,0,0,0
subj1_series9_104051,0,0,0,0,0,0
subj1_series9_104052,0,0,0,0,0,0
subj1_series9_104053,0,0,0,0,0,0
subj1_series9_104054,0,0,0,0,0,0
subj1_series9_104055,0,0,0,0,0,0
subj1_series9_104056,0,0,0,0,0,0
subj1_series9_104057,0,0,0,0,0,0
subj1_series9_104058,0,0,0,0,0,0
subj1_series9_104059,0,0,0,0,0,0
subj1_series9_104060,0,0,0,0,0,0
subj1_series9_104061,0,0,0,0,0,0
subj1_series9_104062,0,0,0,0,0,0
subj1_series9_104063,0,0,0,0,0,0
subj1_series9_104064,0,0,0,0,0,0
subj1_series9_104065,0,0,0,0,0,0
subj1_series9_104066,0,0,0,0,0,0
subj1_series9_104067,0,0,0,0,0,0
subj1_series9_104068,0,0,0,0,0,0
subj1_series9_104069,0,0,0,0,0,0
subj1_series9_104070,0,0,0,0,0,0
subj1_series9_104071,0,0,0,0,0,0
subj1_series9_104072,0,0,0,0,0,0
subj1_series9_104073,0,0,0,0,0,0
subj1_series9_104074,0,0,0,0,0,0
subj1_series9_104075,0,0,0,0,0,0
subj1_series9_104076,0,0,0,0,0,0
subj1_series9_104077,0,0,0,0,0,0
subj1_series9_104078,0,0,0,0,0,0
subj1_series9_104079,0,0,0,0,0,0
subj1_series9_104080,0,0,0,0,0,0
subj1_series9_104081,0,0,0,0,0,0
subj1_series9_104082,0,0,0,0,0,0
subj1_series9_104083,0,0,0,0,0,0
subj1_series9_104084,0,0,0,0,0,0
subj1_series9_104085,0,0,0,0,0,0
subj1_series9_104086,0,0,0,0,0,0
subj1_series9_104087,0,0,0,0,0,0
subj1_series9_104088,0,0,0,0,0,0
subj1_series9_104089,0,0,0,0,0,0
subj1_series9_104090,0,0,0,0,0,0
subj1_series9_104091,0,0,0,0,0,0
subj1_series9_104092,0,0,0,0,0,0
subj1_series9_104093,0,0,0,0,0,0
subj1_series9_104094,0,0,0,0,0,0
subj1_series9_104095,0,0,0,0,0,0
subj1_series9_104096,0,0,0,0,0,0
subj1_series9_104097,0,0,0,0,0,0
subj1_series9_104098,0,0,0,0,0,0
subj1_series9_104099,0,0,0,0,0,0
subj1_series9_104100,0,0,0,0,0,0
subj1_series9_104101,0,0,0,0,0,0
subj1_series9_104102,0,0,0,0,0,0
subj1_series9_104103,0,0,0,0,0,0
subj1_series9_104104,0,0,0,0,0,0
subj1_series9_104105,0,0,0,0,0,0
subj1_series9_104106,0,0,0,0,0,0
subj1_series9_104107,0,0,0,0,0,0
subj1_series9_104108,0,0,0,0,0,0
subj1_series9_104109,0,0,0,0,0,0
subj1_series9_104110,0,0,0,0,0,0
subj1_series9_104111,0,0,0,0,0,0
subj1_series9_104112,0,0,0,0,0,0
subj1_series9_104113,0,0,0,0,0,0
subj1_series9_104114,0,0,0,0,0,0
subj1_series9_104115,0,0,0,0,0,0
subj1_series9_104116,0,0,0,0,0,0
subj1_series9_104117,0,0,0,0,0,0
subj1_series9_104118,0,0,0,0,0,0
subj1_series9_104119,0,0,0,0,0,0
subj1_series9_104120,0,0,0,0,0,0
subj1_series9_104121,0,0,0,0,0,0
subj1_series9_104122,0,0,0,0,0,0
subj1_series9_104123,0,0,0,0,0,0
subj1_series9_104124,0,0,0,0,0,0
subj1_series9_104125,0,0,0,0,0,0
subj1_series9_104126,0,0,0,0,0,0
subj1_series9_104127,0,0,0,0,0,0
subj1_series9_104128,0,0,0,0,0,0
subj1_series9_104129,0,0,0,0,0,0
subj1_series9_104130,0,0,0,0,0,0
subj1_series9_104131,0,0,0,0,0,0
subj1_series9_104132,0,0,0,0,0,0
subj1_series9_104133,0,0,0,0,0,0
subj1_series9_104134,0,0,0,0,0,0
subj1_series9_104135,0,0,0,0,0,0
subj1_series9_104136,0,0,0,0,0,0
subj1_series9_104137,0,0,0,0,0,0
subj1_series9_104138,0,0,0,0,0,0
subj1_series9_104139,0,0,0,0,0,0
subj1_series9_104140,0,0,0,0,0,0
subj1_series9_104141,0,0,0,0,0,0
subj1_series9_104142,0,0,0,0,0,0
subj1_series9_104143,0,0,0,0,0,0
subj1_series9_104144,0,0,0,0,0,0
subj1_series9_104145,0,0,0,0,0,0
subj1_series9_104146,0,0,0,0,0,0
subj1_series9_104147,0,0,0,0,0,0
subj1_series9_104148,0,0,0,0,0,0
subj1_series9_104149,0,0,0,0,0,0
subj1_series9_104150,0,0,0,0,0,0
subj1_series9_104151,0,0,0,0,0,0
subj1_series9_104152,0,0,0,0,0,0
subj1_series9_104153,0,0,0,0,0,0
subj1_series9_104154,0,0,0,0,0,0
subj1_series9_104155,0,0,0,0,0,0
subj1_series9_104156,0,0,0,0,0,0
subj1_series9_104157,0,0,0,0,0,0
subj1_series9_104158,0,0,0,0,0,0
subj1_series9_104159,0,0,0,0,0,0
subj1_series9_104160,0,0,0,0,0,0
subj1_series9_104161,0,0,0,0,0,0
subj1_series9_104162,0,0,0,0,0,0
subj1_series9_104163,0,0,0,0,0,0
subj1_series9_104164,0,0,0,0,0,0
subj1_series9_104165,0,0,0,0,0,0
subj1_series9_104166,0,0,0,0,0,0
subj1_series9_104167,0,0,0,0,0,0
subj1_series9_104168,0,0,0,0,0,0
subj1_series9_104169,0,0,0,0,0,0
subj1_series9_104170,0,0,0,0,0,0
subj1_series9_104171,0,0,0,0,0,0
subj1_series9_104172,0,0,0,0,0,0
subj1_series9_104173,0,0,0,0,0,0
subj1_series9_104174,0,0,0,0,0,0
subj1_series9_104175,0,0,0,0,0,0
subj1_series9_104176,0,0,0,0,0,0
subj1_series9_104177,0,0,0,0,0,0
subj1_series9_104178,0,0,0,0,0,0
subj1_series9_104179,0,0,0,0,0,0
subj1_series9_104180,0,0,0,0,0,0
subj1_series9_104181,0,0,0,0,0,0
subj1_series9_104182,0,0,0,0,0,0
subj1_series9_104183,0,0,0,0,0,0
subj1_series9_104184,0,0,0,0,0,0
subj1_series9_104185,0,0,0,0,0,0
subj1_series9_104186,0,0,0,0,0,0
subj1_series9_104187,0,0,0,0,0,0
subj1_series9_104188,0,0,0,0,0,0
subj1_series9_104189,0,0,0,0,0,0
subj1_series9_104190,0,0,0,0,0,0
subj1_series9_104191,0,0,0,0,0,0
subj1_series9_104192,0,0,0,0,0,0
subj1_series9_104193,0,0,0,0,0,0
subj1_series9_104194,0,0,0,0,0,0
subj1_series9_104195,0,0,0,0,0,0
subj1_series9_104196,0,0,0,0,0,0
subj1_series9_104197,0,0,0,0,0,0
subj1_series9_104198,0,0,0,0,0,0
subj1_series9_104199,0,0,0,0,0,0
subj1_series9_104200,0,0,0,0,0,0
subj1_series9_104201,0,0,0,0,0,0
subj1_series9_104202,0,0,0,0,0,0
subj1_series9_104203,0,0,0,0,0,0
subj1_series9_104204,0,0,0,0,0,0
subj1_series9_104205,0,0,0,0,0,0
subj1_series9_104206,0,0,0,0,0,0
subj1_series9_104207,0,0,0,0,0,0
subj1_series9_104208,0,0,0,0,0,0
subj1_series9_104209,0,0,0,0,0,0
subj1_series9_104210,0,0,0,0,0,0
subj1_series9_104211,0,0,0,0,0,0
subj1_series9_104212,0,0,0,0,0,0
subj1_series9_104213,0,0,0,0,0,0
subj1_series9_104214,0,0,0,0,0,0
subj1_series9_104215,0,0,0,0,0,0
subj1_series9_104216,0,0,0,0,0,0
subj1_series9_104217,0,0,0,0,0,0
subj1_series9_104218,0,0,0,0,0,0
subj1_series9_104219,0,0,0,0,0,0
subj1_series9_104220,0,0,0,0,0,0
subj1_series9_104221,0,0,0,0,0,0
subj1_series9_104222,0,0,0,0,0,0
subj1_series9_104223,0,0,0,0,0,0
subj1_series9_104224,0,0,0,0,0,0
subj1_series9_104225,0,0,0,0,0,0
subj1_series9_104226,0,0,0,0,0,0
subj1_series9_104227,0,0,0,0,0,0
subj1_series9_104228,0,0,0,0,0,0
subj1_series9_104229,0,0,0,0,0,0
subj1_series9_104230,0,0,0,0,0,0
subj1_series9_104231,0,0,0,0,0,0
subj1_series9_104232,0,0,0,0,0,0
subj1_series9_104233,0,0,0,0,0,0
subj1_series9_104234,0,0,0,0,0,0
subj1_series9_104235,0,0,0,0,0,0
subj1_series9_104236,0,0,0,0,0,0
subj1_series9_104237,0,0,0,0,0,0
subj1_series9_104238,0,0,0,0,0,0
subj1_series9_104239,0,0,0,0,0,0
subj1_series9_104240,0,0,0,0,0,0
subj1_series9_104241,0,0,0,0,0,0
subj1_series9_104242,0,0,0,0,0,0
subj1_series9_104243,0,0,0,0,0,0
subj1_series9_104244,0,0,0,0,0,0
subj1_series9_104245,0,0,0,0,0,0
subj1_series9_104246,0,0,0,0,0,0
subj1_series9_104247,0,0,0,0,0,0
subj1_series9_104248,0,0,0,0,0,0
subj1_series9_104249,0,0,0,0,0,0
subj1_series9_104250,0,0,0,0,0,0
subj1_series9_104251,0,0,0,0,0,0
subj1_series9_104252,0,0,0,0,0,0
subj1_series9_104253,0,0,0,0,0,0
subj1_series9_104254,0,0,0,0,0,0
subj1_series9_104255,0,0,0,0,0,0
subj1_series9_104256,0,0,0,0,0,0
subj1_series9_104257,0,0,0,0,0,0
subj1_series9_104258,0,0,0,0,0,0
subj1_series9_104259,0,0,0,0,0,0
subj1_series9_104260,0,0,0,0,0,0
subj1_series9_104261,0,0,0,0,0,0
subj1_series9_104262,0,0,0,0,0,0
subj1_series9_104263,0,0,0,0,0,0
subj1_series9_104264,0,0,0,0,0,0
subj1_series9_104265,0,0,0,0,0,0
subj1_series9_104266,0,0,0,0,0,0
subj1_series9_104267,0,0,0,0,0,0
subj1_series9_104268,0,0,0,0,0,0
subj1_series9_104269,0,0,0,0,0,0
subj1_series9_104270,0,0,0,0,0,0
subj1_series9_104271,0,0,0,0,0,0
subj1_series9_104272,0,0,0,0,0,0
subj1_series9_104273,0,0,0,0,0,0
subj1_series9_104274,0,0,0,0,0,0
subj1_series9_104275,0,0,0,0,0,0
subj1_series9_104276,0,0,0,0,0,0
subj1_series9_104277,0,0,0,0,0,0
subj1_series9_104278,0,0,0,0,0,0
subj1_series9_104279,0,0,0,0,0,0
subj1_series9_104280,0,0,0,0,0,0
subj1_series9_104281,0,0,0,0,0,0
subj1_series9_104282,0,0,0,0,0,0
subj1_series9_104283,0,0,0,0,0,0
subj1_series9_104284,0,0,0,0,0,0
subj1_series9_104285,0,0,0,0,0,0
subj1_series9_104286,0,0,0,0,0,0
subj1_series9_104287,0,0,0,0,0,0
subj1_series9_104288,0,0,0,0,0,0
subj1_series9_104289,0,0,0,0,0,0
subj1_series9_104290,0,0,0,0,0,0
subj1_series9_104291,0,0,0,0,0,0
subj1_series9_104292,0,0,0,0,0,0
subj1_series9_104293,0,0,0,0,0,0
subj1_series9_104294,0,0,0,0,0,0
subj1_series9_104295,0,0,0,0,0,0
subj1_series9_104296,0,0,0,0,0,0
subj1_series9_104297,0,0,0,0,0,0
subj1_series9_104298,0,0,0,0,0,0
subj1_series9_104299,0,0,0,0,0,0
subj1_series9_104300,0,0,0,0,0,0
subj1_series9_104301,0,0,0,0,0,0
subj1_series9_104302,0,0,0,0,0,0
subj1_series9_104303,0,0,0,0,0,0
subj1_series9_104304,0,0,0,0,0,0
subj1_series9_104305,0,0,0,0,0,0
subj1_series9_104306,0,0,0,0,0,0
subj1_series9_104307,0,0,0,0,0,0
subj1_series9_104308,0,0,0,0,0,0
subj1_series9_104309,0,0,0,0,0,0
subj1_series9_104310,0,0,0,0,0,0
subj1_series9_104311,0,0,0,0,0,0
subj1_series9_104312,0,0,0,0,0,0
subj1_series9_104313,0,0,0,0,0,0
subj1_series9_104314,0,0,0,0,0,0
subj1_series9_104315,0,0,0,0,0,0
subj1_series9_104316,0,0,0,0,0,0
subj1_series9_104317,0,0,0,0,0,0
subj1_series9_104318,0,0,0,0,0,0
subj1_series9_104319,0,0,0,0,0,0
subj1_series9_104320,0,0,0,0,0,0
subj1_series9_104321,0,0,0,0,0,0
subj1_series9_104322,0,0,0,0,0,0
subj1_series9_104323,0,0,0,0,0,0
subj1_series9_104324,0,0,0,0,0,0
subj1_series9_104325,0,0,0,0,0,0
subj1_series9_104326,0,0,0,0,0,0
subj1_series9_104327,0,0,0,0,0,0
subj1_series9_104328,0,0,0,0,0,0
subj1_series9_104329,0,0,0,0,0,0
subj1_series9_104330,0,0,0,0,0,0
subj1_series9_104331,0,0,0,0,0,0
subj1_series9_104332,0,0,0,0,0,0
subj1_series9_104333,0,0,0,0,0,0
subj1_series9_104334,0,0,0,0,0,0
subj1_series9_104335,0,0,0,0,0,0
subj1_series9_104336,0,0,0,0,0,0
subj1_series9_104337,0,0,0,0,0,0
subj1_series9_104338,0,0,0,0,0,0
subj1_series9_104339,0,0,0,0,0,0
subj1_series9_104340,0,0,0,0,0,0
subj1_series9_104341,0,0,0,0,0,0
subj1_series9_104342,0,0,0,0,0,0
subj1_series9_104343,0,0,0,0,0,0
subj1_series9_104344,0,0,0,0,0,0
subj1_series9_104345,0,0,0,0,0,0
subj1_series9_104346,0,0,0,0,0,0
subj1_series9_104347,0,0,0,0,0,0
subj1_series9_104348,0,0,0,0,0,0
subj1_series9_104349,0,0,0,0,0,0
subj1_series9_104350,0,0,0,0,0,0
subj1_series9_104351,0,0,0,0,0,0
subj1_series9_104352,0,0,0,0,0,0
subj1_series9_104353,0,0,0,0,0,0
subj1_series9_104354,0,0,0,0,0,0
subj1_series9_104355,0,0,0,0,0,0
subj1_series9_104356,0,0,0,0,0,0
subj1_series9_104357,0,0,0,0,0,0
subj1_series9_104358,0,0,0,0,0,0
subj1_series9_104359,0,0,0,0,0,0
subj1_series9_104360,0,0,0,0,0,0
subj1_series9_104361,0,0,0,0,0,0
subj1_series9_104362,0,0,0,0,0,0
subj1_series9_104363,0,0,0,0,0,0
subj1_series9_104364,0,0,0,0,0,0
subj1_series9_104365,0,0,0,0,0,0
subj1_series9_104366,0,0,0,0,0,0
subj1_series9_104367,0,0,0,0,0,0
subj1_series9_104368,0,0,0,0,0,0
subj1_series9_104369,0,0,0,0,0,0
subj1_series9_104370,0,0,0,0,0,0
subj1_series9_104371,0,0,0,0,0,0
subj1_series9_104372,0,0,0,0,0,0
subj1_series9_104373,0,0,0,0,0,0
subj1_series9_104374,0,0,0,0,0,0
subj1_series9_104375,0,0,0,0,0,0
subj1_series9_104376,0,0,0,0,0,0
subj1_series9_104377,0,0,0,0,0,0
subj1_series9_104378,0,0,0,0,0,0
subj1_series9_104379,0,0,0,0,0,0
subj1_series9_104380,0,0,0,0,0,0
subj1_series9_104381,0,0,0,0,0,0
subj1_series9_104382,0,0,0,0,0,0
subj1_series9_104383,0,0,0,0,0,0
subj1_series9_104384,0,0,0,0,0,0
subj1_series9_104385,0,0,0,0,0,0
subj1_series9_104386,0,0,0,0,0,0
subj1_series9_104387,0,0,0,0,0,0
subj1_series9_104388,0,0,0,0,0,0
subj1_series9_104389,0,0,0,0,0,0
subj1_series9_104390,0,0,0,0,0,0
subj1_series9_104391,0,0,0,0,0,0
subj1_series9_104392,0,0,0,0,0,0
subj1_series9_104393,0,0,0,0,0,0
subj1_series9_104394,0,0,0,0,0,0
subj1_series9_104395,0,0,0,0,0,0
subj1_series9_104396,0,0,0,0,0,0
subj1_series9_104397,0,0,0,0,0,0
subj1_series9_104398,0,0,0,0,0,0
subj1_series9_104399,0,0,0,0,0,0
subj1_series9_104400,0,0,0,0,0,0
subj1_series9_104401,0,0,0,0,0,0
subj1_series9_104402,0,0,0,0,0,0
subj1_series9_104403,0,0,0,0,0,0
subj1_series9_104404,0,0,0,0,0,0
subj1_series9_104405,0,0,0,0,0,0
subj1_series9_104406,0,0,0,0,0,0
subj1_series9_104407,0,0,0,0,0,0
subj1_series9_104408,0,0,0,0,0,0
subj1_series9_104409,0,0,0,0,0,0
subj1_series9_104410,0,0,0,0,0,0
subj1_series9_104411,0,0,0,0,0,0
subj1_series9_104412,0,0,0,0,0,0
subj1_series9_104413,0,0,0,0,0,0
subj1_series9_104414,0,0,0,0,0,0
subj1_series9_104415,0,0,0,0,0,0
subj1_series9_104416,0,0,0,0,0,0
subj1_series9_104417,0,0,0,0,0,0
subj1_series9_104418,0,0,0,0,0,0
subj1_series9_104419,0,0,0,0,0,0
subj1_series9_104420,0,0,0,0,0,0
subj1_series9_104421,0,0,0,0,0,0
subj1_series9_104422,0,0,0,0,0,0
subj1_series9_104423,0,0,0,0,0,0
subj1_series9_104424,0,0,0,0,0,0
subj1_series9_104425,0,0,0,0,0,0
subj1_series9_104426,0,0,0,0,0,0
subj1_series9_104427,0,0,0,0,0,0
subj1_series9_104428,0,0,0,0,0,0
subj1_series9_104429,0,0,0,0,0,0
subj1_series9_104430,0,0,0,0,0,0
subj1_series9_104431,0,0,0,0,0,0
subj1_series9_104432,0,0,0,0,0,0
subj1_series9_104433,0,0,0,0,0,0
subj1_series9_104434,0,0,0,0,0,0
subj1_series9_104435,0,0,0,0,0,0
subj1_series9_104436,0,0,0,0,0,0
subj1_series9_104437,0,0,0,0,0,0
subj1_series9_104438,0,0,0,0,0,0
subj1_series9_104439,0,0,0,0,0,0
subj1_series9_104440,0,0,0,0,0,0
subj1_series9_104441,0,0,0,0,0,0
subj1_series9_104442,0,0,0,0,0,0
subj1_series9_104443,0,0,0,0,0,0
subj1_series9_104444,0,0,0,0,0,0
subj1_series9_104445,0,0,0,0,0,0
subj1_series9_104446,0,0,0,0,0,0
subj1_series9_104447,0,0,0,0,0,0
subj1_series9_104448,0,0,0,0,0,0
subj1_series9_104449,0,0,0,0,0,0
subj1_series9_104450,0,0,0,0,0,0
subj1_series9_104451,0,0,0,0,0,0
subj1_series9_104452,0,0,0,0,0,0
subj1_series9_104453,0,0,0,0,0,0
subj1_series9_104454,0,0,0,0,0,0
subj1_series9_104455,0,0,0,0,0,0
subj1_series9_104456,0,0,0,0,0,0
subj1_series9_104457,0,0,0,0,0,0
subj1_series9_104458,0,0,0,0,0,0
subj1_series9_104459,0,0,0,0,0,0
subj1_series9_104460,0,0,0,0,0,0
subj1_series9_104461,0,0,0,0,0,0
subj1_series9_104462,0,0,0,0,0,0
subj1_series9_104463,0,0,0,0,0,0
subj1_series9_104464,0,0,0,0,0,0
subj1_series9_104465,0,0,0,0,0,0
subj1_series9_104466,0,0,0,0,0,0
subj1_series9_104467,0,0,0,0,0,0
subj1_series9_104468,0,0,0,0,0,0
subj1_series9_104469,0,0,0,0,0,0
subj1_series9_104470,0,0,0,0,0,0
subj1_series9_104471,0,0,0,0,0,0
subj1_series9_104472,0,0,0,0,0,0
subj1_series9_104473,0,0,0,0,0,0
subj1_series9_104474,0,0,0,0,0,0
subj1_series9_104475,0,0,0,0,0,0
subj1_series9_104476,0,0,0,0,0,0
subj1_series9_104477,0,0,0,0,0,0
subj1_series9_104478,0,0,0,0,0,0
subj1_series9_104479,0,0,0,0,0,0
subj1_series9_104480,0,0,0,0,0,0
subj1_series9_104481,0,0,0,0,0,0
subj1_series9_104482,0,0,0,0,0,0
subj1_series9_104483,0,0,0,0,0,0
subj1_series9_104484,0,0,0,0,0,0
subj1_series9_104485,0,0,0,0,0,0
subj1_series9_104486,0,0,0,0,0,0
subj1_series9_104487,0,0,0,0,0,0
subj1_series9_104488,0,0,0,0,0,0
subj1_series9_104489,0,0,0,0,0,0
subj1_series9_104490,0,0,0,0,0,0
subj1_series9_104491,0,0,0,0,0,0
subj1_series9_104492,0,0,0,0,0,0
subj1_series9_104493,0,0,0,0,0,0
subj1_series9_104494,0,0,0,0,0,0
subj1_series9_104495,0,0,0,0,0,0
subj1_series9_104496,0,0,0,0,0,0
subj1_series9_104497,0,0,0,0,0,0
subj1_series9_104498,0,0,0,0,0,0
subj1_series9_104499,0,0,0,0,0,0
subj1_series9_104500,0,0,0,0,0,0
subj1_series9_104501,0,0,0,0,0,0
subj1_series9_104502,0,0,0,0,0,0
subj1_series9_104503,0,0,0,0,0,0
subj1_series9_104504,0,0,0,0,0,0
subj1_series9_104505,0,0,0,0,0,0
subj1_series9_104506,0,0,0,0,0,0
subj1_series9_104507,0,0,0,0,0,0
subj1_series9_104508,0,0,0,0,0,0
subj1_series9_104509,0,0,0,0,0,0
subj1_series9_104510,0,0,0,0,0,0
subj1_series9_104511,0,0,0,0,0,0
subj1_series9_104512,0,0,0,0,0,0
subj1_series9_104513,0,0,0,0,0,0
subj1_series9_104514,0,0,0,0,0,0
subj1_series9_104515,0,0,0,0,0,0
subj1_series9_104516,0,0,0,0,0,0
subj1_series9_104517,0,0,0,0,0,0
subj1_series9_104518,0,0,0,0,0,0
subj1_series9_104519,0,0,0,0,0,0
subj1_series9_104520,0,0,0,0,0,0
subj1_series9_104521,0,0,0,0,0,0
subj1_series9_104522,0,0,0,0,0,0
subj1_series9_104523,0,0,0,0,0,0
subj1_series9_104524,0,0,0,0,0,0
subj1_series9_104525,0,0,0,0,0,0
subj1_series9_104526,0,0,0,0,0,0
subj1_series9_104527,0,0,0,0,0,0
subj1_series9_104528,0,0,0,0,0,0
subj1_series9_104529,0,0,0,0,0,0
subj1_series9_104530,0,0,0,0,0,0
subj1_series9_104531,0,0,0,0,0,0
subj1_series9_104532,0,0,0,0,0,0
subj1_series9_104533,0,0,0,0,0,0
subj1_series9_104534,0,0,0,0,0,0
subj1_series9_104535,0,0,0,0,0,0
subj1_series9_104536,0,0,0,0,0,0
subj1_series9_104537,0,0,0,0,0,0
subj1_series9_104538,0,0,0,0,0,0
subj1_series9_104539,0,0,0,0,0,0
subj1_series9_104540,0,0,0,0,0,0
subj1_series9_104541,0,0,0,0,0,0
subj1_series9_104542,0,0,0,0,0,0
subj1_series9_104543,0,0,0,0,0,0
subj1_series9_104544,0,0,0,0,0,0
subj1_series9_104545,0,0,0,0,0,0
subj1_series9_104546,0,0,0,0,0,0
subj1_series9_104547,0,0,0,0,0,0
subj1_series9_104548,0,0,0,0,0,0
subj1_series9_104549,0,0,0,0,0,0
subj1_series9_104550,0,0,0,0,0,0
subj1_series9_104551,0,0,0,0,0,0
subj1_series9_104552,0,0,0,0,0,0
subj1_series9_104553,0,0,0,0,0,0
subj1_series9_104554,0,0,0,0,0,0
subj1_series9_104555,0,0,0,0,0,0
subj1_series9_104556,0,0,0,0,0,0
subj1_series9_104557,0,0,0,0,0,0
subj1_series9_104558,0,0,0,0,0,0
subj1_series9_104559,0,0,0,0,0,0
subj1_series9_104560,0,0,0,0,0,0
subj1_series9_104561,0,0,0,0,0,0
subj1_series9_104562,0,0,0,0,0,0
subj1_series9_104563,0,0,0,0,0,0
subj1_series9_104564,0,0,0,0,0,0
subj1_series9_104565,0,0,0,0,0,0
subj1_series9_104566,0,0,0,0,0,0
subj1_series9_104567,0,0,0,0,0,0
subj1_series9_104568,0,0,0,0,0,0
subj1_series9_104569,0,0,0,0,0,0
subj1_series9_104570,0,0,0,0,0,0
subj1_series9_104571,0,0,0,0,0,0
subj1_series9_104572,0,0,0,0,0,0
subj1_series9_104573,0,0,0,0,0,0
subj1_series9_104574,0,0,0,0,0,0
subj1_series9_104575,0,0,0,0,0,0
subj1_series9_104576,0,0,0,0,0,0
subj1_series9_104577,0,0,0,0,0,0
subj1_series9_104578,0,0,0,0,0,0
subj1_series9_104579,0,0,0,0,0,0
subj1_series9_104580,0,0,0,0,0,0
subj1_series9_104581,0,0,0,0,0,0
subj1_series9_104582,0,0,0,0,0,0
subj1_series9_104583,0,0,0,0,0,0
subj1_series9_104584,0,0,0,0,0,0
subj1_series9_104585,0,0,0,0,0,0
subj1_series9_104586,0,0,0,0,0,0
subj1_series9_104587,0,0,0,0,0,0
subj1_series9_104588,0,0,0,0,0,0
subj1_series9_104589,0,0,0,0,0,0
subj1_series9_104590,0,0,0,0,0,0
subj1_series9_104591,0,0,0,0,0,0
subj1_series9_104592,0,0,0,0,0,0
subj1_series9_104593,0,0,0,0,0,0
subj1_series9_104594,0,0,0,0,0,0
subj1_series9_104595,0,0,0,0,0,0
subj1_series9_104596,0,0,0,0,0,0
subj1_series9_104597,0,0,0,0,0,0
subj1_series9_104598,0,0,0,0,0,0
subj1_series9_104599,0,0,0,0,0,0
subj1_series9_104600,0,0,0,0,0,0
subj1_series9_104601,0,0,0,0,0,0
subj1_series9_104602,0,0,0,0,0,0
subj1_series9_104603,0,0,0,0,0,0
subj1_series9_104604,0,0,0,0,0,0
subj1_series9_104605,0,0,0,0,0,0
subj1_series9_104606,0,0,0,0,0,0
subj1_series9_104607,0,0,0,0,0,0
subj1_series9_104608,0,0,0,0,0,0
subj1_series9_104609,0,0,0,0,0,0
subj1_series9_104610,0,0,0,0,0,0
subj1_series9_104611,0,0,0,0,0,0
subj1_series9_104612,0,0,0,0,0,0
subj1_series9_104613,0,0,0,0,0,0
subj1_series9_104614,0,0,0,0,0,0
subj1_series9_104615,0,0,0,0,0,0
subj1_series9_104616,0,0,0,0,0,0
subj1_series9_104617,0,0,0,0,0,0
subj1_series9_104618,0,0,0,0,0,0
subj1_series9_104619,0,0,0,0,0,0
subj1_series9_104620,0,0,0,0,0,0
subj1_series9_104621,0,0,0,0,0,0
subj1_series9_104622,0,0,0,0,0,0
subj1_series9_104623,0,0,0,0,0,0
subj1_series9_104624,0,0,0,0,0,0
subj1_series9_104625,0,0,0,0,0,0
subj1_series9_104626,0,0,0,0,0,0
subj1_series9_104627,0,0,0,0,0,0
subj1_series9_104628,0,0,0,0,0,0
subj1_series9_104629,0,0,0,0,0,0
subj1_series9_104630,0,0,0,0,0,0
subj1_series9_104631,0,0,0,0,0,0
subj1_series9_104632,0,0,0,0,0,0
subj1_series9_104633,0,0,0,0,0,0
subj1_series9_104634,0,0,0,0,0,0
subj1_series9_104635,0,0,0,0,0,0
subj1_series9_104636,0,0,0,0,0,0
subj1_series9_104637,0,0,0,0,0,0
subj1_series9_104638,0,0,0,0,0,0
subj1_series9_104639,0,0,0,0,0,0
subj1_series9_104640,0,0,0,0,0,0
subj1_series9_104641,0,0,0,0,0,0
subj1_series9_104642,0,0,0,0,0,0
subj1_series9_104643,0,0,0,0,0,0
subj1_series9_104644,0,0,0,0,0,0
subj1_series9_104645,0,0,0,0,0,0
subj1_series9_104646,0,0,0,0,0,0
subj1_series9_104647,0,0,0,0,0,0
subj1_series9_104648,0,0,0,0,0,0
subj1_series9_104649,0,0,0,0,0,0
subj1_series9_104650,0,0,0,0,0,0
subj1_series9_104651,0,0,0,0,0,0
